-3.927937269210815430e+00 9.327807426452636719e+00 3.465959802269935608e-02 -2.249157190322875977e+00 1.072283983230590820e+00 -3.109283685684204102e+00 4.196637868881225586e-02 6.799654364585876465e-01 5.295392274856567383e-01 -2.813704013824462891e+00
-4.552000045776367188e+00 2.080436229705810547e+00 6.445082664489746094e+00 5.168807983398437500e+00 -3.179078817367553711e+00 -1.109556484222412109e+01 -1.554507732391357422e+01 1.151023101806640625e+01 1.995384931564331055e+00 1.537676334381103516e+00
-1.129966831207275391e+01 -1.121189236640930176e+00 -4.454333782196044922e+00 -6.237686157226562500e+00 1.896199035644531250e+01 -3.005092144012451172e+00 -6.898890495300292969e+00 4.231932163238525391e-01 3.525045514106750488e-01 1.049070072174072266e+01
-5.104653358459472656e+00 1.992437362670898438e+00 9.706343650817871094e+00 2.753415107727050781e+00 9.442747235298156738e-01 -7.678237438201904297e+00 -1.288472414016723633e+00 2.969279885292053223e-01 3.815943598747253418e-01 -6.845473289489746094e+00
-7.290663242340087891e+00 2.859193980693817139e-01 -7.921437025070190430e-01 1.426680946350097656e+01 -1.440921306610107422e+00 5.218747615814208984e+00 -5.191455841064453125e+00 -2.697404146194458008e+00 -2.070811510086059570e+00 1.106830358505249023e+00
-1.056480407714843750e+00 -8.228297233581542969e+00 -9.394260406494140625e+00 4.152855873107910156e+00 -4.460860729217529297e+00 1.369722461700439453e+01 4.930601119995117188e+00 -1.060207939147949219e+01 5.406105041503906250e+00 3.894577503204345703e+00
-4.989914417266845703e+00 8.228928565979003906e+00 1.621326327323913574e+00 -1.055611371994018555e+00 2.564242362976074219e+00 -4.133651733398437500e+00 -2.073378801345825195e+00 2.621338963508605957e-01 1.202320456504821777e+00 -1.646073818206787109e+00
-2.711153268814086914e+00 3.302588462829589844e+00 1.406652164459228516e+01 1.302270412445068359e+00 -9.360496401786804199e-01 -1.132281970977783203e+01 -2.153710365295410156e+00 -6.967065334320068359e-01 1.717680454254150391e+00 -4.917604923248291016e+00
-1.156369018554687500e+01 -3.664081811904907227e+00 -3.293774366378784180e+00 -3.178547382354736328e+00 1.747171401977539062e+01 -1.579638719558715820e+00 -6.230923652648925781e+00 -1.004289507865905762e+00 6.037991642951965332e-01 9.071747779846191406e+00
-7.740357398986816406e+00 -9.686368942260742188e+00 -1.699963808059692383e+00 -5.205195426940917969e+00 1.985663604736328125e+01 -1.020546197891235352e+00 -1.595748662948608398e-01 -4.336719989776611328e+00 -4.181922912597656250e+00 9.598759651184082031e+00
2.348917961120605469e+00 -4.876522541046142578e+00 -3.926185846328735352e+00 -5.842888832092285156e+00 1.076282858848571777e-01 5.256274700164794922e+00 1.702269744873046875e+01 -1.329235458374023438e+01 2.264719247817993164e+00 -6.214670181274414062e+00
-4.053327560424804688e+00 -1.657427072525024414e+00 2.116698980331420898e+00 1.188801765441894531e+01 -4.606369018554687500e+00 1.844125092029571533e-01 -7.588831901550292969e+00 -8.841425180435180664e-01 1.290563583374023438e+00 4.252724349498748779e-02
-4.557993412017822266e+00 -1.150883007049560547e+01 -1.174004554748535156e+01 8.611898422241210938e+00 -2.393286466598510742e+00 1.882986831665039062e+01 6.192665696144104004e-01 -9.887125015258789062e+00 3.327207088470458984e+00 9.687222480773925781e+00
-2.667743206024169922e+00 -6.298111438751220703e+00 -6.730910301208496094e+00 4.539950370788574219e+00 -1.827049493789672852e+00 1.073241710662841797e+01 1.595596790313720703e+00 -5.696494579315185547e+00 1.891653776168823242e+00 3.682435989379882812e+00
6.586236953735351562e-01 -3.006990194320678711e+00 -4.027436733245849609e+00 -1.145711231231689453e+01 3.798682689666748047e+00 4.170926570892333984e+00 1.976885604858398438e+01 -1.475559234619140625e+01 3.159244298934936523e+00 -7.279075145721435547e+00
1.415269565582275391e+01 -8.805435180664062500e+00 2.328945875167846680e+00 -3.833819389343261719e+00 -6.845593929290771484e+00 -2.769436538219451904e-01 1.500264406204223633e+00 -4.390303611755371094e+00 3.058526992797851562e+00 1.733913183212280273e+00
-1.104947090148925781e+01 -6.893861293792724609e+00 -1.906959056854248047e+00 -5.459163665771484375e+00 2.391589546203613281e+01 -3.600905656814575195e+00 -3.171056985855102539e+00 -2.748497247695922852e+00 -4.393131256103515625e+00 9.006546020507812500e+00
-6.385170459747314453e+00 1.358197021484375000e+01 2.964163720607757568e-01 -3.436667442321777344e+00 3.424645185470581055e+00 -5.885827064514160156e+00 -1.753427386283874512e+00 2.011538982391357422e+00 4.373638629913330078e-01 -3.102297306060791016e+00
-6.969977378845214844e+00 -1.132868480682373047e+01 -1.636129975318908691e+00 1.293670296669006348e+00 1.030223274230957031e+01 2.942291796207427979e-01 -1.579762554168701172e+01 6.039645671844482422e+00 -2.576352953910827637e-01 2.182437515258789062e+01
-3.231600046157836914e+00 -5.750208854675292969e+00 -8.258741378784179688e+00 -1.825426518917083740e-01 -3.092585206031799316e-01 1.022251605987548828e+01 -2.793410062789916992e+00 4.515003561973571777e-01 1.126251220703125000e+00 5.089374542236328125e+00
-3.621896028518676758e+00 -3.483561992645263672e+00 1.906673908233642578e-01 4.802558422088623047e+00 -2.230905294418334961e+00 -1.834626317024230957e+00 -1.615174102783203125e+01 1.505302238464355469e+01 -3.879740953445434570e+00 4.927958011627197266e+00
-1.546952486038208008e+00 -6.481748104095458984e+00 5.651821494102478027e-01 1.848290324211120605e+00 -4.772716045379638672e+00 1.950993657112121582e+00 -2.608706235885620117e+00 -7.024640560150146484e+00 1.227270412445068359e+01 4.841118812561035156e+00
-2.310744047164916992e+00 -9.400137901306152344e+00 -4.861912727355957031e+00 -1.173645257949829102e-01 9.558758139610290527e-01 6.880978107452392578e+00 -2.069448232650756836e+00 -2.013889551162719727e+00 2.993887186050415039e+00 8.045859336853027344e+00
-4.030764102935791016e+00 -2.039343118667602539e-03 6.458443641662597656e+00 1.400885868072509766e+01 -7.655773639678955078e+00 -3.818003892898559570e+00 -1.395237255096435547e+01 -7.148556709289550781e-01 6.306293010711669922e+00 3.926807880401611328e+00
-7.005963802337646484e+00 2.113652944564819336e+00 5.203673362731933594e+00 5.466321945190429688e+00 -1.629808187484741211e+00 -1.124599266052246094e+01 -2.019611740112304688e+01 1.539128303527832031e+01 3.196068286895751953e+00 4.314840793609619141e+00
-6.552076339721679688e+00 -9.779304265975952148e-01 -2.742731571197509766e+00 -9.197542667388916016e-01 9.492554664611816406e+00 3.784395754337310791e-01 -4.328004837036132812e+00 -7.223281860351562500e-01 -6.063370108604431152e-01 6.701158523559570312e+00
4.421754837036132812e+00 -2.581225335597991943e-01 -1.183325648307800293e+00 -6.880489826202392578e+00 8.262959122657775879e-01 8.639895915985107422e-02 9.208908081054687500e+00 -7.367167472839355469e+00 5.919227600097656250e-01 -3.972929239273071289e+00
-9.086103439331054688e+00 -4.739170074462890625e+00 -1.639521420001983643e-01 -3.751412391662597656e+00 1.887735366821289062e+01 -3.866280794143676758e+00 -4.152244567871093750e+00 -2.164496183395385742e+00 -3.260012865066528320e+00 9.441056251525878906e+00
-8.708790779113769531e+00 -2.151798009872436523e+00 2.587682962417602539e+00 2.135852432250976562e+01 -7.028695583343505859e+00 2.188926935195922852e+00 -1.275635433197021484e+01 -1.246709108352661133e+00 2.405058622360229492e+00 1.701864004135131836e+00
1.603728675842285156e+01 -1.058327960968017578e+01 6.150220632553100586e-01 -2.313011169433593750e+00 -9.350484848022460938e+00 1.272376894950866699e+00 1.813150882720947266e+00 -2.778894662857055664e+00 3.261840343475341797e-02 2.303289890289306641e+00
-1.394869089126586914e+00 -3.430774927139282227e+00 1.989808678627014160e+00 4.284990310668945312e+00 -4.970602035522460938e+00 -6.268463611602783203e+00 -2.126571273803710938e+01 1.903924179077148438e+01 -1.845532655715942383e+00 7.270657539367675781e+00
2.003921699523925781e+01 -1.257204818725585938e+01 1.562954306602478027e+00 -5.056470870971679688e+00 -8.972942352294921875e+00 7.393915653228759766e-01 4.353418350219726562e+00 -6.364413738250732422e+00 1.722118377685546875e+00 1.989671945571899414e+00
1.682744979858398438e+00 1.692690849304199219e+00 1.255560588836669922e+01 6.881006240844726562e+00 -8.262338638305664062e+00 -1.057927989959716797e+01 -1.139111995697021484e+01 4.370662212371826172e+00 -9.062258601188659668e-01 -3.264927864074707031e+00
-4.608448505401611328e+00 2.024346351623535156e+00 3.877125978469848633e-01 1.852654814720153809e+00 1.121413230895996094e+00 -5.081675052642822266e+00 -1.457562351226806641e+01 6.584635257720947266e+00 6.467140674591064453e+00 1.048171901702880859e+01
-5.798172473907470703e+00 1.409586906433105469e+01 -2.705585718154907227e+00 -5.149240970611572266e+00 3.425781250000000000e+00 -2.556795358657836914e+00 2.791123390197753906e-01 -9.001301229000091553e-02 5.105702877044677734e-01 -2.533202171325683594e+00
-8.911689758300781250e+00 3.870120525360107422e+00 2.054624795913696289e+00 3.979820489883422852e+00 2.106865882873535156e+00 -7.571529865264892578e+00 -1.419170856475830078e+01 1.237554359436035156e+01 5.021408200263977051e-01 2.547014713287353516e+00
-7.562695980072021484e+00 -1.984188079833984375e+00 -1.512834727764129639e-01 1.755585861206054688e+01 -3.665752649307250977e+00 5.188182353973388672e+00 -7.207702636718750000e+00 -4.385651111602783203e+00 1.425545692443847656e+00 2.607068300247192383e+00
1.207147359848022461e+00 1.674348592758178711e+00 9.201405525207519531e+00 1.910578250885009766e+00 -4.630985260009765625e+00 -9.961111068725585938e+00 -7.547054290771484375e+00 3.587927103042602539e+00 2.492678642272949219e+00 4.759592413902282715e-01
-6.547579765319824219e+00 6.095982789993286133e-01 -1.306708574295043945e+00 1.497312426567077637e+00 5.496040344238281250e+00 -2.833093166351318359e+00 -1.196651458740234375e+01 3.061693429946899414e+00 5.126603603363037109e+00 1.076033687591552734e+01
-3.014832496643066406e+00 -4.935379326343536377e-01 2.757313013076782227e+00 3.480728387832641602e+00 -3.322739362716674805e+00 -6.616950511932373047e+00 -1.675847816467285156e+01 1.448054218292236328e+01 1.933554649353027344e+00 6.189059734344482422e+00
-2.706974267959594727e+00 -2.951792716979980469e+00 -2.970977544784545898e+00 -9.624912738800048828e-01 1.865999221801757812e+00 3.926008045673370361e-01 -1.272343158721923828e+01 1.117488861083984375e+01 -2.179395914077758789e+00 9.336130142211914062e+00
1.473459720611572266e+00 -3.087574005126953125e+00 -3.555492639541625977e+00 -8.036974906921386719e+00 1.292716026306152344e+00 4.294005393981933594e+00 1.640846824645996094e+01 -1.187982749938964844e+01 2.290887832641601562e+00 -6.476060390472412109e+00
-5.805370807647705078e+00 6.587813377380371094e+00 2.285452651977539062e+01 6.438505172729492188e+00 -5.603623867034912109e+00 -2.067262649536132812e+01 -1.115372276306152344e+01 4.142206668853759766e+00 3.864547014236450195e+00 -8.522113800048828125e+00
-3.260327339172363281e+00 -2.431243896484375000e+00 -1.117239296436309814e-01 1.923437952995300293e+00 -4.108422994613647461e-01 -3.998758077621459961e+00 -1.760815238952636719e+01 1.470404911041259766e+01 -1.425220727920532227e+00 8.736776351928710938e+00
-5.846052646636962891e+00 -5.589919567108154297e+00 -5.060645103454589844e+00 -2.535490989685058594e+00 2.283952951431274414e+00 5.622418880462646484e+00 2.563591480255126953e+00 -9.295846939086914062e+00 1.279909992218017578e+01 2.512709379196166992e+00
-1.219058132171630859e+01 -3.674920797348022461e+00 -2.053457498550415039e+00 -3.220403432846069336e+00 1.859212684631347656e+01 -3.375955820083618164e+00 -6.005869865417480469e+00 -5.402444601058959961e-01 1.846202015876770020e-01 7.548697471618652344e+00
-5.560860157012939453e+00 2.476499319076538086e+00 4.698501586914062500e+00 5.324625015258789062e+00 -3.188384056091308594e+00 -1.128521156311035156e+01 -2.107157897949218750e+01 1.773990440368652344e+01 2.104269981384277344e+00 5.791957855224609375e+00
-8.141918182373046875e+00 -2.914211153984069824e-02 -4.773731529712677002e-01 1.342223167419433594e+01 -7.884657979011535645e-01 4.496764659881591797e+00 -6.318412780761718750e+00 -4.983465671539306641e-01 -3.278320550918579102e+00 -3.218045830726623535e-01
7.625699043273925781e-01 -3.847507476806640625e+00 -2.452302217483520508e+00 -1.186976051330566406e+01 6.266834735870361328e+00 2.251643419265747070e+00 1.882064247131347656e+01 -1.180379295349121094e+01 5.952630639076232910e-01 -8.486151695251464844e+00
-5.996086597442626953e+00 1.298356056213378906e+01 -7.913592457771301270e-02 -2.691442728042602539e+00 1.927506446838378906e+00 -4.728234767913818359e+00 -4.028679132461547852e-01 1.228882551193237305e+00 2.555760145187377930e-01 -4.367780208587646484e+00
-5.115148067474365234e+00 -3.742464065551757812e+00 5.724956393241882324e-01 1.607792663574218750e+01 -5.725844860076904297e+00 3.472734689712524414e+00 -9.452292442321777344e+00 -3.518516302108764648e+00 3.382501125335693359e+00 3.990183830261230469e+00
2.030088007450103760e-02 -5.206178665161132812e+00 -4.461410045623779297e+00 -6.912241935729980469e+00 2.202487230300903320e+00 5.939631938934326172e+00 1.767671203613281250e+01 -1.379246616363525391e+01 3.284289121627807617e+00 -5.669986724853515625e+00
-6.274890899658203125e+00 -8.908888101577758789e-01 -1.866358757019042969e+00 1.013328313827514648e+00 6.775640010833740234e+00 -1.120181560516357422e+00 -9.350581169128417969e+00 2.417242765426635742e+00 2.670404672622680664e+00 1.001850223541259766e+01
-5.162583827972412109e+00 -2.415040254592895508e+00 -4.627350270748138428e-01 1.483951187133789062e+01 -4.442719936370849609e+00 4.765242099761962891e+00 -9.752509117126464844e+00 -2.456965684890747070e+00 1.198398590087890625e+00 5.092306137084960938e+00
-4.089006423950195312e+00 1.026497936248779297e+01 3.142476558685302734e+00 -2.764172554016113281e+00 -1.148729324340820312e-01 -4.528234004974365234e+00 1.941480398178100586e+00 -2.638858079910278320e+00 3.343879938125610352e+00 -5.158438682556152344e+00
-5.127876758575439453e+00 -1.350898146629333496e+00 -2.777363300323486328e+00 -7.263905525207519531e+00 1.261592674255371094e+01 -1.966250300407409668e+00 3.633941173553466797e+00 -3.487961292266845703e+00 5.817716717720031738e-01 9.934306740760803223e-01
-4.435753822326660156e+00 5.966395378112792969e+00 -2.062750339508056641e+00 -4.253866970539093018e-01 3.231935024261474609e+00 -1.361115813255310059e+00 -5.033146858215332031e+00 2.315633773803710938e+00 7.520772814750671387e-01 2.595132827758789062e+00
-9.729717254638671875e+00 4.629214763641357422e+00 5.000397682189941406e+00 5.269223213195800781e+00 7.936988472938537598e-01 -9.577145576477050781e+00 -1.339395236968994141e+01 1.194180679321289062e+01 2.617862939834594727e+00 -2.301211118698120117e+00
3.718801736831665039e+00 -4.093836784362792969e+00 -1.860473394393920898e+00 -8.379200935363769531e+00 1.271465778350830078e+00 2.507127046585083008e+00 1.333682346343994141e+01 -1.078046989440917969e+01 2.911487340927124023e+00 -4.383645057678222656e+00
-5.679799079895019531e+00 -1.263997936248779297e+01 -8.319067358970642090e-01 2.800934076309204102e+00 7.480145931243896484e+00 7.959226369857788086e-01 -1.464179706573486328e+01 4.220978736877441406e+00 1.011327028274536133e+00 2.086816596984863281e+01
1.082864522933959961e+00 -2.662605524063110352e+00 -2.600597620010375977e+00 -7.481615066528320312e+00 3.299726009368896484e+00 2.171244382858276367e+00 1.243344497680664062e+01 -8.060493469238281250e+00 5.001521706581115723e-01 -5.092356204986572266e+00
2.033284568786621094e+01 -1.367553329467773438e+01 -8.406819701194763184e-01 -3.595453739166259766e+00 -1.156968688964843750e+01 3.852179288864135742e+00 4.483695983886718750e+00 -6.001835346221923828e+00 2.504370927810668945e+00 2.373800516128540039e+00
-5.401031494140625000e+00 -1.262238979339599609e+01 -1.397153759002685547e+01 9.428518295288085938e+00 -4.851428508758544922e+00 2.265990447998046875e+01 3.069091439247131348e-01 -1.134327507019042969e+01 6.282798767089843750e+00 9.679688453674316406e+00
-9.650561332702636719e+00 -5.163436412811279297e+00 -2.946675121784210205e-01 -4.841110229492187500e+00 2.114836883544921875e+01 -4.969846725463867188e+00 -2.330438613891601562e+00 -2.649820566177368164e+00 -4.136638164520263672e+00 6.464812278747558594e+00
-6.455271244049072266e+00 -1.274480056762695312e+01 -6.138683319091796875e+00 5.956126689910888672e+00 4.515863418579101562e+00 1.003479385375976562e+01 -5.919345855712890625e+00 -3.849941492080688477e+00 2.317835092544555664e+00 1.469366931915283203e+01
-5.892343521118164062e+00 -1.124572563171386719e+01 -1.521346211433410645e+00 2.472665071487426758e+00 6.712129592895507812e+00 1.332667708396911621e+00 -1.384633636474609375e+01 3.741422414779663086e+00 2.256809949874877930e+00 1.929254531860351562e+01
-7.347179651260375977e-01 8.073248863220214844e-01 1.425300598144531250e+01 4.377494812011718750e+00 -6.528194427490234375e+00 -1.173698806762695312e+01 -8.617034912109375000e+00 3.737022161483764648e+00 2.319442272186279297e+00 -5.054892063140869141e+00
-3.505897283554077148e+00 1.038344764709472656e+01 1.653328299522399902e+00 -4.428431987762451172e+00 5.858147740364074707e-01 -3.886255502700805664e+00 3.285240173339843750e+00 -2.768900394439697266e+00 2.455567121505737305e+00 -6.186575889587402344e+00
-9.462780952453613281e+00 -4.795578479766845703e+00 -5.160027027130126953e+00 1.311852931976318359e+00 8.691978454589843750e+00 2.871779680252075195e+00 -1.442217350006103516e+01 3.750135660171508789e+00 2.389028787612915039e+00 1.603211212158203125e+01
-8.296668052673339844e+00 -3.133442640304565430e+00 -1.006678938865661621e+00 -6.646949768066406250e+00 1.912114334106445312e+01 -4.608522415161132812e+00 -2.404856681823730469e-02 -2.456698417663574219e+00 -2.314687967300415039e+00 4.546575546264648438e+00
-3.647951841354370117e+00 -3.997544288635253906e+00 8.154293894767761230e-01 4.899750232696533203e+00 -5.221300601959228516e+00 2.020589351654052734e+00 -3.592492103576660156e+00 -8.328709602355957031e+00 1.391442394256591797e+01 2.763097763061523438e+00
